date,blood_group,donation_supply,day_of_week,month,time_idx,estimated_demand
2024-11-15,A+,2,4,11,1468,0.54
2024-11-15,A-,0,4,11,1468,0.14
2024-11-15,AB+,0,4,11,1468,0.3
2024-11-15,AB-,0,4,11,1468,0.12
2024-11-15,B+,2,4,11,1468,2.18
2024-11-15,B-,0,4,11,1468,0.11
2024-11-15,O+,1,4,11,1468,2.08
2024-11-15,O-,0,4,11,1468,0.26
2024-11-16,A+,2,5,11,1469,0.66
2024-11-16,A-,1,5,11,1469,0.2
2024-11-16,AB+,0,5,11,1469,0.28
2024-11-16,AB-,0,5,11,1469,0.03
2024-11-16,B+,2,5,11,1469,2.32
2024-11-16,B-,0,5,11,1469,0.11
2024-11-16,O+,0,5,11,1469,2.0
2024-11-16,O-,1,5,11,1469,0.34
2024-11-17,A+,0,6,11,1470,0.65
2024-11-17,A-,0,6,11,1470,0.1
2024-11-17,AB+,0,6,11,1470,0.18
2024-11-17,AB-,0,6,11,1470,0.01
2024-11-17,B+,3,6,11,1470,2.46
2024-11-17,B-,0,6,11,1470,0.11
2024-11-17,O+,2,6,11,1470,1.92
2024-11-17,O-,1,6,11,1470,0.36
2024-11-18,A+,1,0,11,1471,0.6
2024-11-18,A-,0,0,11,1471,0.13
2024-11-18,AB+,0,0,11,1471,0.21
2024-11-18,AB-,0,0,11,1471,0.03
2024-11-18,B+,2,0,11,1471,2.48
2024-11-18,B-,1,0,11,1471,0.19
2024-11-18,O+,2,0,11,1471,1.93
2024-11-18,O-,1,0,11,1471,0.44
2024-11-19,A+,0,1,11,1472,0.59
2024-11-19,A-,0,1,11,1472,0.12
2024-11-19,AB+,0,1,11,1472,0.2
2024-11-19,AB-,0,1,11,1472,0.03
2024-11-19,B+,2,1,11,1472,2.55
2024-11-19,B-,0,1,11,1472,0.18
2024-11-19,O+,2,1,11,1472,1.84
2024-11-19,O-,0,1,11,1472,0.42
2024-11-20,A+,0,2,11,1473,0.58
2024-11-20,A-,0,2,11,1473,0.11
2024-11-20,AB+,2,2,11,1473,0.28
2024-11-20,AB-,0,2,11,1473,0.03
2024-11-20,B+,4,2,11,1473,2.81
2024-11-20,B-,0,2,11,1473,0.2
2024-11-20,O+,4,2,11,1473,2.19
2024-11-20,O-,0,2,11,1473,0.46
2024-11-21,A+,0,3,11,1474,0.62
2024-11-21,A-,0,3,11,1474,0.14
2024-11-21,AB+,0,3,11,1474,0.29
2024-11-21,AB-,0,3,11,1474,0.03
2024-11-21,B+,1,3,11,1474,2.63
2024-11-21,B-,0,3,11,1474,0.16
2024-11-21,O+,1,3,11,1474,2.14
2024-11-21,O-,1,3,11,1474,0.49
2024-11-22,A+,0,4,11,1475,0.57
2024-11-22,A-,1,4,11,1475,0.19
2024-11-22,AB+,0,4,11,1475,0.26
2024-11-22,AB-,0,4,11,1475,0.02
2024-11-22,B+,1,4,11,1475,2.54
2024-11-22,B-,1,4,11,1475,0.26
2024-11-22,O+,2,4,11,1475,2.24
2024-11-22,O-,1,4,11,1475,0.51
2024-11-23,A+,0,5,11,1476,0.59
2024-11-23,A-,0,5,11,1476,0.19
2024-11-23,AB+,3,5,11,1476,0.53
2024-11-23,AB-,0,5,11,1476,0.05
2024-11-23,B+,3,5,11,1476,2.66
2024-11-23,B-,0,5,11,1476,0.29
2024-11-23,O+,1,5,11,1476,2.25
2024-11-23,O-,0,5,11,1476,0.52
2024-11-24,A+,0,6,11,1477,0.6
2024-11-24,A-,0,6,11,1477,0.19
2024-11-24,AB+,0,6,11,1477,0.5
2024-11-24,AB-,0,6,11,1477,0.01
2024-11-24,B+,1,6,11,1477,2.45
2024-11-24,B-,0,6,11,1477,0.24
2024-11-24,O+,1,6,11,1477,2.14
2024-11-24,O-,0,6,11,1477,0.49
2024-11-25,A+,2,0,11,1478,0.66
2024-11-25,A-,0,0,11,1478,0.19
2024-11-25,AB+,0,0,11,1478,0.5
2024-11-25,AB-,0,0,11,1478,0.02
2024-11-25,B+,3,0,11,1478,2.48
2024-11-25,B-,0,0,11,1478,0.27
2024-11-25,O+,2,0,11,1478,2.33
2024-11-25,O-,0,0,11,1478,0.51
2024-11-26,A+,2,1,11,1479,0.84
2024-11-26,A-,0,1,11,1479,0.21
2024-11-26,AB+,0,1,11,1479,0.52
2024-11-26,AB-,0,1,11,1479,0.03
2024-11-26,B+,3,1,11,1479,2.56
2024-11-26,B-,0,1,11,1479,0.19
2024-11-26,O+,2,1,11,1479,2.01
2024-11-26,O-,0,1,11,1479,0.43
2024-11-27,A+,3,2,11,1480,1.0
2024-11-27,A-,0,2,11,1480,0.21
2024-11-27,AB+,1,2,11,1480,0.61
2024-11-27,AB-,0,2,11,1480,0.04
2024-11-27,B+,2,2,11,1480,2.57
2024-11-27,B-,0,2,11,1480,0.2
2024-11-27,O+,1,2,11,1480,2.01
2024-11-27,O-,2,2,11,1480,0.59
2024-11-28,A+,0,3,11,1481,0.99
2024-11-28,A-,0,3,11,1481,0.19
2024-11-28,AB+,0,3,11,1481,0.51
2024-11-28,AB-,0,3,11,1481,0.02
2024-11-28,B+,2,3,11,1481,2.47
2024-11-28,B-,0,3,11,1481,0.19
2024-11-28,O+,3,3,11,1481,1.92
2024-11-28,O-,0,3,11,1481,0.59
2024-11-29,A+,0,4,11,1482,0.82
2024-11-29,A-,0,4,11,1482,0.19
2024-11-29,AB+,0,4,11,1482,0.51
2024-11-29,AB-,0,4,11,1482,0.02
2024-11-29,B+,2,4,11,1482,2.47
2024-11-29,B-,0,4,11,1482,0.17
2024-11-29,O+,2,4,11,1482,1.99
2024-11-29,O-,0,4,11,1482,0.58
2024-11-30,A+,2,5,11,1483,0.83
2024-11-30,A-,0,5,11,1483,0.12
2024-11-30,AB+,0,5,11,1483,0.51
2024-11-30,AB-,0,5,11,1483,0.03
2024-11-30,B+,4,5,11,1483,2.65
2024-11-30,B-,0,5,11,1483,0.2
2024-11-30,O+,0,5,11,1483,2.01
2024-11-30,O-,0,5,11,1483,0.5
2024-12-01,A+,0,6,12,1484,0.81
2024-12-01,A-,0,6,12,1484,0.11
2024-12-01,AB+,0,6,12,1484,0.5
2024-12-01,AB-,0,6,12,1484,0.0
2024-12-01,B+,2,6,12,1484,2.53
2024-12-01,B-,0,6,12,1484,0.17
2024-12-01,O+,3,6,12,1484,2.08
2024-12-01,O-,0,6,12,1484,0.43
2024-12-02,A+,1,0,12,1485,0.83
2024-12-02,A-,0,0,12,1485,0.12
2024-12-02,AB+,0,0,12,1485,0.51
2024-12-02,AB-,0,0,12,1485,0.03
2024-12-02,B+,3,0,12,1485,2.64
2024-12-02,B-,1,0,12,1485,0.19
2024-12-02,O+,1,0,12,1485,2.01
2024-12-02,O-,1,0,12,1485,0.44
2024-12-03,A+,0,1,12,1486,0.83
2024-12-03,A-,0,1,12,1486,0.12
2024-12-03,AB+,1,1,12,1486,0.6
2024-12-03,AB-,0,1,12,1486,0.03
2024-12-03,B+,3,1,12,1486,2.71
2024-12-03,B-,0,1,12,1486,0.19
2024-12-03,O+,2,1,12,1486,2.01
2024-12-03,O-,0,1,12,1486,0.44
2024-12-04,A+,0,2,12,1487,0.83
2024-12-04,A-,0,2,12,1487,0.11
2024-12-04,AB+,0,2,12,1487,0.43
2024-12-04,AB-,0,2,12,1487,0.01
2024-12-04,B+,2,2,12,1487,2.54
2024-12-04,B-,0,2,12,1487,0.17
2024-12-04,O+,2,2,12,1487,1.84
2024-12-04,O-,0,2,12,1487,0.42
2024-12-05,A+,0,3,12,1488,0.81
2024-12-05,A-,0,3,12,1488,0.11
2024-12-05,AB+,0,3,12,1488,0.42
2024-12-05,AB-,0,3,12,1488,0.01
2024-12-05,B+,1,3,12,1488,2.54
2024-12-05,B-,0,3,12,1488,0.16
2024-12-05,O+,3,3,12,1488,1.99
2024-12-05,O-,0,3,12,1488,0.34
2024-12-06,A+,1,4,12,1489,0.9
2024-12-06,A-,0,4,12,1489,0.04
2024-12-06,AB+,0,4,12,1489,0.43
2024-12-06,AB-,0,4,12,1489,0.03
2024-12-06,B+,1,4,12,1489,2.55
2024-12-06,B-,0,4,12,1489,0.09
2024-12-06,O+,0,4,12,1489,1.82
2024-12-06,O-,1,4,12,1489,0.33
2024-12-07,A+,2,5,12,1490,1.05
2024-12-07,A-,1,5,12,1490,0.11
2024-12-07,AB+,0,5,12,1490,0.19
2024-12-07,AB-,0,5,12,1490,0.03
2024-12-07,B+,1,5,12,1490,2.39
2024-12-07,B-,1,5,12,1490,0.2
2024-12-07,O+,0,5,12,1490,1.76
2024-12-07,O-,0,5,12,1490,0.34
2024-12-08,A+,1,6,12,1491,1.12
2024-12-08,A-,1,6,12,1491,0.19
2024-12-08,AB+,0,6,12,1491,0.19
2024-12-08,AB-,0,6,12,1491,0.02
2024-12-08,B+,3,6,12,1491,2.55
2024-12-08,B-,0,6,12,1491,0.19
2024-12-08,O+,5,6,12,1491,2.11
2024-12-08,O-,0,6,12,1491,0.38
2024-12-09,A+,2,0,12,1492,1.17
2024-12-09,A-,0,0,12,1492,0.23
2024-12-09,AB+,0,0,12,1492,0.23
2024-12-09,AB-,0,0,12,1492,0.05
2024-12-09,B+,1,0,12,1492,2.41
2024-12-09,B-,0,0,12,1492,0.18
2024-12-09,O+,1,0,12,1492,1.99
2024-12-09,O-,0,0,12,1492,0.33
2024-12-10,A+,3,1,12,1493,1.21
2024-12-10,A-,0,1,12,1493,0.19
2024-12-10,AB+,0,1,12,1493,0.19
2024-12-10,AB-,0,1,12,1493,0.03
2024-12-10,B+,1,1,12,1493,2.24
2024-12-10,B-,0,1,12,1493,0.19
2024-12-10,O+,3,1,12,1493,2.09
2024-12-10,O-,0,1,12,1493,0.34
2024-12-11,A+,1,2,12,1494,1.06
2024-12-11,A-,0,2,12,1494,0.19
2024-12-11,AB+,0,2,12,1494,0.11
2024-12-11,AB-,0,2,12,1494,0.03
2024-12-11,B+,0,2,12,1494,2.07
2024-12-11,B-,0,2,12,1494,0.16
2024-12-11,O+,1,2,12,1494,2.06
2024-12-11,O-,0,2,12,1494,0.16
2024-12-12,A+,3,3,12,1495,1.29
2024-12-12,A-,0,3,12,1495,0.19
2024-12-12,AB+,0,3,12,1495,0.11
2024-12-12,AB-,2,3,12,1495,0.2
2024-12-12,B+,1,3,12,1495,2.01
2024-12-12,B-,0,3,12,1495,0.2
2024-12-12,O+,1,3,12,1495,1.94
2024-12-12,O-,1,3,12,1495,0.27
2024-12-13,A+,0,4,12,1496,1.29
2024-12-13,A-,0,4,12,1496,0.19
2024-12-13,AB+,0,4,12,1496,0.1
2024-12-13,AB-,0,4,12,1496,0.17
2024-12-13,B+,5,4,12,1496,2.25
2024-12-13,B-,0,4,12,1496,0.2
2024-12-13,O+,3,4,12,1496,2.02
2024-12-13,O-,0,4,12,1496,0.29
2024-12-14,A+,0,5,12,1497,1.16
2024-12-14,A-,0,5,12,1497,0.21
2024-12-14,AB+,0,5,12,1497,0.14
2024-12-14,AB-,0,5,12,1497,0.18
2024-12-14,B+,2,5,12,1497,2.08
2024-12-14,B-,0,5,12,1497,0.17
2024-12-14,O+,0,5,12,1497,1.98
2024-12-14,O-,0,5,12,1497,0.25
2024-12-15,A+,2,6,12,1498,1.29
2024-12-15,A-,0,6,12,1498,0.19
2024-12-15,AB+,0,6,12,1498,0.11
2024-12-15,AB-,0,6,12,1498,0.17
2024-12-15,B+,3,6,12,1498,2.16
2024-12-15,B-,0,6,12,1498,0.19
2024-12-15,O+,2,6,12,1498,1.94
2024-12-15,O-,0,6,12,1498,0.27
2024-12-16,A+,1,0,12,1499,1.3
2024-12-16,A-,0,0,12,1499,0.2
2024-12-16,AB+,0,0,12,1499,0.12
2024-12-16,AB-,0,0,12,1499,0.18
2024-12-16,B+,2,0,12,1499,2.08
2024-12-16,B-,1,0,12,1499,0.19
2024-12-16,O+,2,0,12,1499,2.01
2024-12-16,O-,0,0,12,1499,0.19
2024-12-17,A+,0,1,12,1500,1.29
2024-12-17,A-,0,1,12,1500,0.19
2024-12-17,AB+,0,1,12,1500,0.04
2024-12-17,AB-,0,1,12,1500,0.18
2024-12-17,B+,2,1,12,1500,1.99
2024-12-17,B-,0,1,12,1500,0.17
2024-12-17,O+,0,1,12,1500,1.82
2024-12-17,O-,2,1,12,1500,0.34
2024-12-18,A+,3,2,12,1501,1.54
2024-12-18,A-,0,2,12,1501,0.21
2024-12-18,AB+,0,2,12,1501,0.05
2024-12-18,AB-,0,2,12,1501,0.19
2024-12-18,B+,2,2,12,1501,2.01
2024-12-18,B-,0,2,12,1501,0.21
2024-12-18,O+,1,2,12,1501,1.77
2024-12-18,O-,0,2,12,1501,0.34
2024-12-19,A+,0,3,12,1502,1.51
2024-12-19,A-,1,3,12,1502,0.26
2024-12-19,AB+,1,3,12,1502,0.11
2024-12-19,AB-,0,3,12,1502,0.18
2024-12-19,B+,2,3,12,1502,2.08
2024-12-19,B-,0,3,12,1502,0.19
2024-12-19,O+,1,3,12,1502,1.61
2024-12-19,O-,0,3,12,1502,0.35
2024-12-20,A+,1,4,12,1503,1.53
2024-12-20,A-,0,4,12,1503,0.26
2024-12-20,AB+,0,4,12,1503,0.11
2024-12-20,AB-,0,4,12,1503,0.17
2024-12-20,B+,1,4,12,1503,2.06
2024-12-20,B-,0,4,12,1503,0.17
2024-12-20,O+,0,4,12,1503,1.59
2024-12-20,O-,2,4,12,1503,0.41
2024-12-21,A+,2,5,12,1504,1.53
2024-12-21,A-,0,5,12,1504,0.19
2024-12-21,AB+,0,5,12,1504,0.11
2024-12-21,AB-,0,5,12,1504,0.19
2024-12-21,B+,3,5,12,1504,2.25
2024-12-21,B-,0,5,12,1504,0.13
2024-12-21,O+,1,5,12,1504,1.69
2024-12-21,O-,0,5,12,1504,0.42
2024-12-22,A+,1,6,12,1505,1.53
2024-12-22,A-,0,6,12,1505,0.11
2024-12-22,AB+,0,6,12,1505,0.11
2024-12-22,AB-,0,6,12,1505,0.17
2024-12-22,B+,2,6,12,1505,2.15
2024-12-22,B-,0,6,12,1505,0.1
2024-12-22,O+,3,6,12,1505,1.54
2024-12-22,O-,1,6,12,1505,0.51
2024-12-23,A+,1,0,12,1506,1.46
2024-12-23,A-,0,0,12,1506,0.13
2024-12-23,AB+,0,0,12,1506,0.13
2024-12-23,AB-,0,0,12,1506,0.19
2024-12-23,B+,1,0,12,1506,2.16
2024-12-23,B-,0,0,12,1506,0.1
2024-12-23,O+,3,0,12,1506,1.69
2024-12-23,O-,0,0,12,1506,0.5
2024-12-24,A+,0,1,12,1507,1.21
2024-12-24,A-,1,1,12,1507,0.19
2024-12-24,AB+,0,1,12,1507,0.11
2024-12-24,AB-,0,1,12,1507,0.19
2024-12-24,B+,0,1,12,1507,2.07
2024-12-24,B-,2,1,12,1507,0.26
2024-12-24,O+,1,1,12,1507,1.52
2024-12-24,O-,0,1,12,1507,0.5
2024-12-25,A+,0,2,12,1508,1.12
2024-12-25,A-,0,2,12,1508,0.18
2024-12-25,AB+,0,2,12,1508,0.1
2024-12-25,AB-,0,2,12,1508,0.18
2024-12-25,B+,3,2,12,1508,2.31
2024-12-25,B-,0,2,12,1508,0.26
2024-12-25,O+,2,2,12,1508,1.61
2024-12-25,O-,0,2,12,1508,0.51
2024-12-26,A+,0,3,12,1509,0.9
2024-12-26,A-,0,3,12,1509,0.19
2024-12-26,AB+,0,3,12,1509,0.11
2024-12-26,AB-,0,3,12,1509,0.01
2024-12-26,B+,0,3,12,1509,2.21
2024-12-26,B-,1,3,12,1509,0.32
2024-12-26,O+,2,3,12,1509,1.67
2024-12-26,O-,0,3,12,1509,0.41
2024-12-27,A+,0,4,12,1510,0.89
2024-12-27,A-,0,4,12,1510,0.18
2024-12-27,AB+,0,4,12,1510,0.1
2024-12-27,AB-,0,4,12,1510,0.02
2024-12-27,B+,1,4,12,1510,1.91
2024-12-27,B-,0,4,12,1510,0.32
2024-12-27,O+,3,4,12,1510,1.68
2024-12-27,O-,0,4,12,1510,0.42
2024-12-28,A+,0,5,12,1511,0.89
2024-12-28,A-,0,5,12,1511,0.19
2024-12-28,AB+,0,5,12,1511,0.11
2024-12-28,AB-,0,5,12,1511,0.02
2024-12-28,B+,1,5,12,1511,1.84
2024-12-28,B-,0,5,12,1511,0.32
2024-12-28,O+,5,5,12,1511,2.09
2024-12-28,O-,0,5,12,1511,0.44
2024-12-29,A+,0,6,12,1512,0.75
2024-12-29,A-,0,6,12,1512,0.2
2024-12-29,AB+,0,6,12,1512,0.12
2024-12-29,AB-,0,6,12,1512,0.04
2024-12-29,B+,2,6,12,1512,1.78
2024-12-29,B-,0,6,12,1512,0.33
2024-12-29,O+,3,6,12,1512,2.16
2024-12-29,O-,1,6,12,1512,0.51
2024-12-30,A+,0,0,12,1513,0.67
2024-12-30,A-,0,0,12,1513,0.2
2024-12-30,AB+,0,0,12,1513,0.12
2024-12-30,AB-,0,0,12,1513,0.03
2024-12-30,B+,3,0,12,1513,1.86
2024-12-30,B-,0,0,12,1513,0.26
2024-12-30,O+,4,0,12,1513,2.33
2024-12-30,O-,1,0,12,1513,0.61
2024-12-31,A+,1,1,12,1514,0.77
2024-12-31,A-,0,1,12,1514,0.22
2024-12-31,AB+,0,1,12,1514,0.14
2024-12-31,AB-,0,1,12,1514,0.04
2024-12-31,B+,4,1,12,1514,2.04
2024-12-31,B-,0,1,12,1514,0.28
2024-12-31,O+,2,1,12,1514,2.49
2024-12-31,O-,0,1,12,1514,0.44
2025-01-01,A+,0,2,1,1515,0.51
2025-01-01,A-,0,2,1,1515,0.2
2025-01-01,AB+,0,2,1,1515,0.12
2025-01-01,AB-,0,2,1,1515,0.01
2025-01-01,B+,2,2,1,1515,1.99
2025-01-01,B-,1,2,1,1515,0.34
2025-01-01,O+,2,2,1,1515,2.55
2025-01-01,O-,0,2,1,1515,0.43
2025-01-02,A+,1,3,1,1516,0.59
2025-01-02,A-,0,3,1,1516,0.12
2025-01-02,AB+,1,3,1,1516,0.13
2025-01-02,AB-,1,3,1,1516,0.12
2025-01-02,B+,1,3,1,1516,1.93
2025-01-02,B-,0,3,1,1516,0.34
2025-01-02,O+,1,3,1,1516,2.55
2025-01-02,O-,0,3,1,1516,0.42
2025-01-03,A+,2,4,1,1517,0.67
2025-01-03,A-,0,4,1,1517,0.11
2025-01-03,AB+,1,4,1,1517,0.19
2025-01-03,AB-,0,4,1,1517,0.11
2025-01-03,B+,4,4,1,1517,2.18
2025-01-03,B-,0,4,1,1517,0.36
2025-01-03,O+,2,4,1,1517,2.74
2025-01-03,O-,0,4,1,1517,0.29
2025-01-04,A+,1,5,1,1518,0.61
2025-01-04,A-,0,5,1,1518,0.13
2025-01-04,AB+,0,5,1,1518,0.21
2025-01-04,AB-,0,5,1,1518,0.1
2025-01-04,B+,0,5,1,1518,1.91
2025-01-04,B-,0,5,1,1518,0.32
2025-01-04,O+,4,5,1,1518,2.94
2025-01-04,O-,0,5,1,1518,0.26
2025-01-05,A+,1,6,1,1519,0.59
2025-01-05,A-,0,6,1,1519,0.11
2025-01-05,AB+,0,6,1,1519,0.19
2025-01-05,AB-,0,6,1,1519,0.11
2025-01-05,B+,0,6,1,1519,1.76
2025-01-05,B-,0,6,1,1519,0.32
2025-01-05,O+,3,6,1,1519,2.94
2025-01-05,O-,2,6,1,1519,0.35
2025-01-06,A+,1,0,1,1520,0.59
2025-01-06,A-,0,0,1,1520,0.12
2025-01-06,AB+,0,0,1,1520,0.2
2025-01-06,AB-,0,0,1,1520,0.12
2025-01-06,B+,3,0,1,1520,1.95
2025-01-06,B-,0,0,1,1520,0.36
2025-01-06,O+,2,0,1,1520,2.87
2025-01-06,O-,0,0,1,1520,0.35
2025-01-07,A+,1,1,1,1521,0.67
2025-01-07,A-,0,1,1,1521,0.04
2025-01-07,AB+,0,1,1,1521,0.2
2025-01-07,AB-,0,1,1,1521,0.1
2025-01-07,B+,3,1,1,1521,2.16
2025-01-07,B-,0,1,1,1521,0.19
2025-01-07,O+,3,1,1,1521,3.04
2025-01-07,O-,1,1,1,1521,0.44
2025-01-08,A+,1,2,1,1522,0.76
2025-01-08,A-,0,2,1,1522,0.06
2025-01-08,AB+,0,2,1,1522,0.21
2025-01-08,AB-,0,2,1,1522,0.11
2025-01-08,B+,1,2,1,1522,2.01
2025-01-08,B-,0,2,1,1522,0.18
2025-01-08,O+,1,2,1,1522,2.93
2025-01-08,O-,0,2,1,1522,0.41
2025-01-09,A+,1,3,1,1523,0.81
2025-01-09,A-,0,3,1,1523,0.02
2025-01-09,AB+,0,3,1,1523,0.18
2025-01-09,AB-,0,3,1,1523,0.09
2025-01-09,B+,3,3,1,1523,2.24
2025-01-09,B-,0,3,1,1523,0.11
2025-01-09,O+,2,3,1,1523,2.95
2025-01-09,O-,0,3,1,1523,0.43
2025-01-10,A+,0,4,1,1524,0.82
2025-01-10,A-,0,4,1,1524,0.04
2025-01-10,AB+,0,4,1,1524,0.19
2025-01-10,AB-,0,4,1,1524,0.09
2025-01-10,B+,1,4,1,1524,2.22
2025-01-10,B-,0,4,1,1524,0.09
2025-01-10,O+,5,4,1,1524,3.11
2025-01-10,O-,0,4,1,1524,0.44
2025-01-11,A+,3,5,1,1525,1.09
2025-01-11,A-,0,5,1,1525,0.06
2025-01-11,AB+,0,5,1,1525,0.22
2025-01-11,AB-,0,5,1,1525,0.14
2025-01-11,B+,1,5,1,1525,2.26
2025-01-11,B-,0,5,1,1525,0.11
2025-01-11,O+,1,5,1,1525,2.79
2025-01-11,O-,1,5,1,1525,0.49
2025-01-12,A+,0,6,1,1526,1.04
2025-01-12,A-,0,6,1,1526,0.02
2025-01-12,AB+,0,6,1,1526,0.18
2025-01-12,AB-,0,6,1,1526,0.09
2025-01-12,B+,1,6,1,1526,2.14
2025-01-12,B-,0,6,1,1526,0.09
2025-01-12,O+,0,6,1,1526,2.52
2025-01-12,O-,0,6,1,1526,0.4
2025-01-13,A+,0,0,1,1527,1.03
2025-01-13,A-,0,0,1,1527,0.01
2025-01-13,AB+,0,0,1,1527,0.16
2025-01-13,AB-,0,0,1,1527,0.08
2025-01-13,B+,0,0,1,1527,1.89
2025-01-13,B-,0,0,1,1527,0.08
2025-01-13,O+,0,0,1,1527,2.2
2025-01-13,O-,0,0,1,1527,0.31
2025-01-14,A+,3,1,1,1528,1.2
2025-01-14,A-,0,1,1,1528,0.02
2025-01-14,AB+,0,1,1,1528,0.18
2025-01-14,AB-,0,1,1,1528,0.1
2025-01-14,B+,6,1,1,1528,2.11
2025-01-14,B-,1,1,1,1528,0.23
2025-01-14,O+,1,1,1,1528,2.2
2025-01-14,O-,1,1,1,1528,0.46
2025-01-15,A+,1,2,1,1529,1.33
2025-01-15,A-,0,2,1,1529,0.07
2025-01-15,AB+,0,2,1,1529,0.23
2025-01-15,AB-,0,2,1,1529,0.11
2025-01-15,B+,3,2,1,1529,2.16
2025-01-15,B-,0,2,1,1529,0.11
2025-01-15,O+,1,2,1,1529,2.08
2025-01-15,O-,1,2,1,1529,0.51
2025-01-16,A+,4,3,1,1530,1.56
2025-01-16,A-,0,3,1,1530,0.06
2025-01-16,AB+,0,3,1,1530,0.14
2025-01-16,AB-,0,3,1,1530,0.04
2025-01-16,B+,1,3,1,1530,2.17
2025-01-16,B-,0,3,1,1530,0.12
2025-01-16,O+,5,3,1,1530,2.43
2025-01-16,O-,0,3,1,1530,0.51
2025-01-17,A+,2,4,1,1531,1.55
2025-01-17,A-,0,4,1,1531,0.06
2025-01-17,AB+,0,4,1,1531,0.06
2025-01-17,AB-,0,4,1,1531,0.05
2025-01-17,B+,1,4,1,1531,1.94
2025-01-17,B-,0,4,1,1531,0.1
2025-01-17,O+,2,4,1,1531,2.39
2025-01-17,O-,0,4,1,1531,0.49
2025-01-18,A+,0,5,1,1532,1.44
2025-01-18,A-,0,5,1,1532,0.02
2025-01-18,AB+,0,5,1,1532,0.02
2025-01-18,AB-,0,5,1,1532,0.01
2025-01-18,B+,3,5,1,1532,2.16
2025-01-18,B-,0,5,1,1532,0.1
2025-01-18,O+,2,5,1,1532,2.24
2025-01-18,O-,0,5,1,1532,0.51
2025-01-19,A+,1,6,1,1533,1.46
2025-01-19,A-,0,6,1,1533,0.04
2025-01-19,AB+,0,6,1,1533,0.04
2025-01-19,AB-,0,6,1,1533,0.02
2025-01-19,B+,3,6,1,1533,2.4
2025-01-19,B-,0,6,1,1533,0.11
2025-01-19,O+,2,6,1,1533,2.16
2025-01-19,O-,0,6,1,1533,0.35
2025-01-20,A+,1,0,1,1534,1.46
2025-01-20,A-,0,0,1,1534,0.04
2025-01-20,AB+,1,0,1,1534,0.13
2025-01-20,AB-,1,0,1,1534,0.11
2025-01-20,B+,5,0,1,1534,2.59
2025-01-20,B-,0,0,1,1534,0.14
2025-01-20,O+,2,0,1,1534,2.19
2025-01-20,O-,1,0,1,1534,0.46
2025-01-21,A+,3,1,1,1535,1.66
2025-01-21,A-,1,1,1,1535,0.17
2025-01-21,AB+,0,1,1,1535,0.16
2025-01-21,AB-,0,1,1,1535,0.13
2025-01-21,B+,1,1,1,1535,2.41
2025-01-21,B-,0,1,1,1535,0.12
2025-01-21,O+,4,1,1,1535,2.26
2025-01-21,O-,0,1,1,1535,0.36
2025-01-22,A+,0,2,1,1536,1.53
2025-01-22,A-,0,2,1,1536,0.11
2025-01-22,AB+,1,2,1,1536,0.2
2025-01-22,AB-,0,2,1,1536,0.11
2025-01-22,B+,0,2,1,1536,2.31
2025-01-22,B-,1,2,1,1536,0.17
2025-01-22,O+,3,2,1,1536,2.39
2025-01-22,O-,0,2,1,1536,0.35
2025-01-23,A+,0,3,1,1537,1.45
2025-01-23,A-,1,3,1,1537,0.19
2025-01-23,AB+,1,3,1,1537,0.28
2025-01-23,AB-,0,3,1,1537,0.12
2025-01-23,B+,0,3,1,1537,2.08
2025-01-23,B-,0,3,1,1537,0.17
2025-01-23,O+,1,3,1,1537,2.3
2025-01-23,O-,0,3,1,1537,0.34
2025-01-24,A+,1,4,1,1538,1.51
2025-01-24,A-,0,4,1,1538,0.17
2025-01-24,AB+,0,4,1,1538,0.25
2025-01-24,AB-,1,4,1,1538,0.18
2025-01-24,B+,4,4,1,1538,2.33
2025-01-24,B-,0,4,1,1538,0.2
2025-01-24,O+,2,4,1,1538,2.1
2025-01-24,O-,1,4,1,1538,0.45
2025-01-25,A+,2,5,1,1539,1.49
2025-01-25,A-,0,5,1,1539,0.23
2025-01-25,AB+,0,5,1,1539,0.3
2025-01-25,AB-,1,5,1,1539,0.28
2025-01-25,B+,1,5,1,1539,2.33
2025-01-25,B-,0,5,1,1539,0.19
2025-01-25,O+,2,5,1,1539,2.16
2025-01-25,O-,0,5,1,1539,0.34
2025-01-26,A+,3,6,1,1540,1.7
2025-01-26,A-,0,6,1,1540,0.21
2025-01-26,AB+,0,6,1,1540,0.28
2025-01-26,AB-,0,6,1,1540,0.27
2025-01-26,B+,1,6,1,1540,2.32
2025-01-26,B-,0,6,1,1540,0.19
2025-01-26,O+,2,6,1,1540,2.32
2025-01-26,O-,0,6,1,1540,0.34
2025-01-27,A+,2,0,1,1541,1.84
2025-01-27,A-,0,0,1,1541,0.19
2025-01-27,AB+,1,0,1,1541,0.36
2025-01-27,AB-,0,0,1,1541,0.27
2025-01-27,B+,2,0,1,1541,2.49
2025-01-27,B-,0,0,1,1541,0.19
2025-01-27,O+,2,0,1,1541,2.49
2025-01-27,O-,0,0,1,1541,0.35
2025-01-28,A+,0,1,1,1542,1.61
2025-01-28,A-,0,1,1,1542,0.19
2025-01-28,AB+,0,1,1,1542,0.34
2025-01-28,AB-,1,1,1,1542,0.34
2025-01-28,B+,2,1,1,1542,2.16
2025-01-28,B-,0,1,1,1542,0.1
2025-01-28,O+,2,1,1,1542,2.55
2025-01-28,O-,0,1,1,1542,0.27
